#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        53   -1.0388811429e+01    1.0828717699e+02   -2.1851896792e+01    1.1463085363e+01   -6.7735308429e+00    2.5975488488e-01   -2.5624533933e+00   -1.2775667440e+01    6.0000000000e+01    1.7208208333e-03    7.7013888889e-01
        54   -1.0484031037e+01    1.1028186849e+02   -2.2133876500e+01    1.1649845462e+01   -7.8476145725e+00    1.0231911896e+00   -2.5337856764e+00   -1.2775667440e+01    6.0000000000e+01    1.7603879167e-03    7.5833333333e-01
        55   -1.0300192830e+01    1.0657074495e+02   -2.1525929678e+01    1.1225736848e+01   -6.3796971517e+00    4.8513027703e-01   -2.8556953629e+00   -1.2775667440e+01    6.0000000000e+01    1.7571098333e-03    7.7500000000e-01
        56   -1.0290314478e+01    1.0630819813e+02   -2.0740262022e+01    1.0449947544e+01   -6.1738903483e+00    6.6487778015e-01   -2.4555820141e+00   -1.2775667440e+01    6.0000000000e+01    1.7312129167e-03    7.5763888889e-01
        57   -1.0394361344e+01    1.0842442145e+02   -2.1455844006e+01    1.1061482662e+01   -6.5333823034e+00    3.2562084109e-01   -2.4724151038e+00   -1.2775667440e+01    6.0000000000e+01    1.7109710833e-03    7.6666666667e-01
        58   -1.0393741448e+01    1.0835918777e+02   -2.1844582422e+01    1.1450840975e+01   -7.0597493251e+00    5.4641268547e-01   -2.5555783425e+00   -1.2775667440e+01    6.0000000000e+01    1.7070800833e-03    7.5486111111e-01
        59   -1.0470529698e+01    1.0993494882e+02   -2.1377309135e+01    1.0906779437e+01   -6.4852818407e+00    5.9722948657e-01   -2.7135893407e+00   -1.2775667440e+01    6.0000000000e+01    1.7281368333e-03    7.5763888889e-01
        60   -1.0293989173e+01    1.0638887352e+02   -2.1952331365e+01    1.1658342192e+01   -7.5739731266e+00    6.1935331651e-01   -2.2220441145e+00   -1.2775667440e+01    6.0000000000e+01    1.7681312500e-03    7.7152777778e-01
        61   -1.0453077069e+01    1.0956321550e+02   -2.1865371515e+01    1.1412294446e+01   -7.2579803976e+00    7.2178148048e-01   -2.5535051574e+00   -1.2775667440e+01    6.0000000000e+01    1.7232190000e-03    7.7222222222e-01
        62   -1.0433426533e+01    1.0917651667e+02   -2.1516462206e+01    1.1083035673e+01   -6.7250434211e+00    6.8455817965e-01   -2.7003095242e+00   -1.2775667440e+01    6.0000000000e+01    1.7139449167e-03    7.7361111111e-01
        63   -1.0522819762e+01    1.1122186282e+02   -2.3013266637e+01    1.2490446875e+01   -7.9096567186e+00    2.2034093210e-01   -2.5482834103e+00   -1.2775667440e+01    6.0000000000e+01    1.7164925833e-03    7.4166666667e-01
        64   -1.0512450535e+01    1.1080296433e+02   -2.2873959733e+01    1.2361509198e+01   -8.2231491585e+00    8.5387084853e-01   -2.7290139826e+00   -1.2775667440e+01    6.0000000000e+01    1.7259080833e-03    7.5763888889e-01
        65   -1.0484491856e+01    1.1021769758e+02   -2.2110133278e+01    1.1625641422e+01   -7.3507181624e+00    7.5620893978e-01   -2.7399566149e+00   -1.2775667440e+01    6.0000000000e+01    1.7286226667e-03    7.6805555556e-01
        66   -1.0548168862e+01    1.1151677635e+02   -2.2626145982e+01    1.2077977120e+01   -7.7430397262e+00    5.1536528264e-01   -2.6228040983e+00   -1.2775667440e+01    6.0000000000e+01    1.7666665833e-03    7.6736111111e-01
        67   -1.0436799830e+01    1.0923056755e+02   -2.2713277923e+01    1.2276478092e+01   -7.8061172459e+00    6.0124763113e-01   -2.7327408676e+00   -1.2775667440e+01    6.0000000000e+01    1.7780364167e-03    7.6458333333e-01
        68   -1.0377742515e+01    1.0801192789e+02   -2.0092258085e+01    9.7145155703e+00   -5.1391986109e+00    6.7551554403e-01   -2.8529075783e+00   -1.2775667440e+01    6.0000000000e+01    1.7239954167e-03    7.6597222222e-01
        69   -1.0555548485e+01    1.1165091552e+02   -2.2536254100e+01    1.1980705615e+01   -7.3647818045e+00    4.8678199613e-01   -2.8825868512e+00   -1.2775667440e+01    6.0000000000e+01    1.7277298333e-03    7.4444444444e-01
        70   -1.0552977339e+01    1.1169093308e+02   -2.1519483860e+01    1.0966506521e+01   -6.3372152232e+00    5.5592052903e-01   -2.9625217252e+00   -1.2775667440e+01    6.0000000000e+01    1.7469985833e-03    7.7708333333e-01
        71   -1.0415657551e+01    1.0881684914e+02   -2.1727686434e+01    1.1312028883e+01   -6.8969053477e+00    4.2117943083e-01   -2.4762930774e+00   -1.2775667440e+01    6.0000000000e+01    1.7386076667e-03    7.6527777778e-01
        72   -1.0540714105e+01    1.1145307219e+02   -2.1592511595e+01    1.1051797491e+01   -6.9002459196e+00    5.2249038816e-01   -2.4390886236e+00   -1.2775667440e+01    6.0000000000e+01    1.7609475000e-03    7.6388888889e-01
