#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        81   -1.0217577528e+01    1.0630700202e+02   -2.1539978080e+01    1.1322400552e+01   -7.2820343827e+00    7.0218429999e-01   -2.1844605571e+00   -1.2775667440e+01    5.1600000000e+02    2.1455587917e-02    5.4040697674e-01
        82   -1.0292840250e+01    1.0752355348e+02   -2.1667518388e+01    1.1374678138e+01   -7.3742251893e+00    7.5772645237e-01   -2.2753522106e+00   -1.2775667440e+01    5.1600000000e+02    2.2154069750e-02    5.4239341085e-01
        83   -1.0304511737e+01    1.0786400364e+02   -2.2000095170e+01    1.1695583434e+01   -7.4954806359e+00    5.5274694670e-01   -2.2816940408e+00   -1.2775667440e+01    5.1600000000e+02    2.2682745083e-02    5.4115794574e-01
        84   -1.0262950943e+01    1.0691990918e+02   -2.1673566425e+01    1.1410615482e+01   -7.2925436894e+00    6.5278131891e-01   -2.2581366144e+00   -1.2775667440e+01    5.1600000000e+02    2.2930623583e-02    5.4626937984e-01
        85   -1.0266794430e+01    1.0742693551e+02   -2.1496669585e+01    1.1229875155e+01   -7.0781886436e+00    6.0771133790e-01   -2.2505248392e+00   -1.2775667440e+01    5.1600000000e+02    2.1550835667e-02    5.4060077519e-01
        86   -1.0203145990e+01    1.0585406557e+02   -2.1836216320e+01    1.1633070330e+01   -7.3326667874e+00    4.9916295212e-01   -2.2270450446e+00   -1.2775667440e+01    5.1600000000e+02    2.1548657500e-02    5.4307170543e-01
        87   -1.0403156158e+01    1.0969864332e+02   -2.1678787139e+01    1.1275630982e+01   -7.2284550330e+00    7.3095116418e-01   -2.4056158303e+00   -1.2775667440e+01    5.1600000000e+02    2.1968468417e-02    5.3657945736e-01
        88   -1.0333358211e+01    1.0840195549e+02   -2.1812177453e+01    1.1478819242e+01   -7.4083591341e+00    6.6790087478e-01   -2.2960517535e+00   -1.2775667440e+01    5.1600000000e+02    2.2078429167e-02    5.4159399225e-01
        89   -1.0263960529e+01    1.0711007894e+02   -2.1866959035e+01    1.1602998506e+01   -7.4103771791e+00    5.7811853123e-01   -2.2590329473e+00   -1.2775667440e+01    5.1600000000e+02    2.1060678083e-02    5.4399224806e-01
        90   -1.0235783526e+01    1.0650588485e+02   -2.1836667077e+01    1.1600883550e+01   -7.3720972573e+00    5.3298859383e-01   -2.2218909729e+00   -1.2775667440e+01    5.1600000000e+02    2.1739933667e-02    5.4062500000e-01
        91   -1.0212043328e+01    1.0589458345e+02   -2.1416600906e+01    1.1204557578e+01   -7.0872389436e+00    6.7086313471e-01   -2.2245576565e+00   -1.2775667440e+01    5.1600000000e+02    2.2196235333e-02    5.4079457364e-01
        92   -1.0211570983e+01    1.0666328443e+02   -2.1719717567e+01    1.1508146584e+01   -7.3323931899e+00    5.8068921781e-01   -2.1923461544e+00   -1.2775667440e+01    5.1600000000e+02    2.2072095167e-02    5.4413759690e-01
        93   -1.0278187103e+01    1.0737250369e+02   -2.1812431360e+01    1.1534244257e+01   -7.5028951780e+00    7.3555317936e-01   -2.2694219212e+00   -1.2775667440e+01    5.1600000000e+02    2.1131562250e-02    5.4236918605e-01
        94   -1.0176927438e+01    1.0588313297e+02   -2.1592715899e+01    1.1415788461e+01   -7.2225615414e+00    5.8251306829e-01   -2.1769999855e+00   -1.2775667440e+01    5.1600000000e+02    2.1864206000e-02    5.3982558140e-01
        95   -1.0286636819e+01    1.0755749048e+02   -2.1631257799e+01    1.1344620980e+01   -7.2273293721e+00    6.7740303362e-01   -2.3056640204e+00   -1.2775667440e+01    5.1600000000e+02    2.2235711417e-02    5.4282945736e-01
        96   -1.0235062738e+01    1.0654529872e+02   -2.1607883398e+01    1.1372820660e+01   -7.0528346634e+00    5.0316036172e-01   -2.2825416561e+00   -1.2775667440e+01    5.1600000000e+02    2.1775774167e-02    5.4321705426e-01
        97   -1.0228227690e+01    1.0624587607e+02   -2.1573846406e+01    1.1345618716e+01   -7.0593285399e+00    5.3528372192e-01   -2.2741341476e+00   -1.2775667440e+01    5.1600000000e+02    2.1403287917e-02    5.4423449612e-01
        98   -1.0279826067e+01    1.0744644473e+02   -2.1604598211e+01    1.1324772144e+01   -7.0823059896e+00    5.6672911689e-01   -2.3133538977e+00   -1.2775667440e+01    5.1600000000e+02    2.1535239000e-02    5.4336240310e-01
        99   -1.0211680761e+01    1.0615103694e+02   -2.1786916398e+01    1.1575235637e+01   -7.3760819492e+00    5.8329658663e-01   -2.2184635954e+00   -1.2775667440e+01    5.1600000000e+02    1.9944579250e-02    5.4186046512e-01
