#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        50   -1.0568659771e+01    1.1197546714e+02   -2.2313490987e+01    1.1744831216e+01   -7.3545037251e+00    6.1601804552e-01   -2.7993378673e+00   -1.2775667440e+01    1.2000000000e+02    5.1832360000e-03    7.5555555556e-01
        51   -1.0608660603e+01    1.1292422953e+02   -2.1751887837e+01    1.1143227234e+01   -7.4663681378e+00    1.2294471699e+00   -2.7392994291e+00   -1.2775667440e+01    1.2000000000e+02    5.1977800000e-03    7.6423611111e-01
        52   -1.0460588898e+01    1.0988747297e+02   -2.1346872225e+01    1.0886283327e+01   -6.0517119340e+00    2.8689894404e-01   -2.8063917950e+00   -1.2775667440e+01    1.2000000000e+02    5.1415860000e-03    7.8819444444e-01
        53   -1.0419990553e+01    1.0895401768e+02   -2.2009494996e+01    1.1589504443e+01   -7.0434207804e+00    4.1969104765e-01   -2.6100978232e+00   -1.2775667440e+01    1.2000000000e+02    5.1041370000e-03    7.7152777778e-01
        54   -1.0514871666e+01    1.1087866873e+02   -2.1714192637e+01    1.1199320971e+01   -6.8735634356e+00    6.6314139723e-01   -2.7281031583e+00   -1.2775667440e+01    1.2000000000e+02    5.1100730000e-03    7.7187500000e-01
        55   -1.0547168583e+01    1.1242679580e+02   -2.1955094440e+01    1.1407925858e+01   -7.4595751357e+00    8.3216885838e-01   -2.5520207227e+00   -1.2775667440e+01    1.2000000000e+02    5.2101000000e-03    7.5104166667e-01
        56   -1.0572193599e+01    1.1217101184e+02   -2.1874291466e+01    1.1302097868e+01   -7.3218567593e+00    6.7692726725e-01   -2.4536945339e+00   -1.2775667440e+01    1.2000000000e+02    5.1810400000e-03    7.6770833333e-01
        57   -1.0414867754e+01    1.0898220226e+02   -2.3074830032e+01    1.2659962278e+01   -7.8667599339e+00    1.1790932280e-01   -2.5503119806e+00   -1.2775667440e+01    1.2000000000e+02    5.0764840000e-03    7.6006944444e-01
        58   -1.0483070550e+01    1.1020661170e+02   -2.1808210575e+01    1.1325140025e+01   -6.9483676960e+00    5.3828333343e-01   -2.6224587726e+00   -1.2775667440e+01    1.2000000000e+02    5.1843110000e-03    7.6458333333e-01
        59   -1.0406386228e+01    1.0856994770e+02   -2.1913234127e+01    1.1506847899e+01   -6.8900406639e+00    3.1067338903e-01   -2.5581994119e+00   -1.2775667440e+01    1.2000000000e+02    5.1472090000e-03    7.8159722222e-01
        60   -1.0474182389e+01    1.1006580324e+02   -2.3195875736e+01    1.2721693347e+01   -8.5303899798e+00    5.7515496440e-01   -2.4649732800e+00   -1.2775667440e+01    1.2000000000e+02    5.1259100000e-03    7.5243055556e-01
        61   -1.0419892907e+01    1.0892443000e+02   -2.2796571049e+01    1.2376678142e+01   -8.0118349008e+00    3.7742664787e-01   -2.3864953557e+00   -1.2775667440e+01    1.2000000000e+02    5.1504220000e-03    7.6770833333e-01
        62   -1.0463197071e+01    1.0982025983e+02   -2.2156536887e+01    1.1693339817e+01   -7.3999219304e+00    6.0337574195e-01   -2.5843232586e+00   -1.2775667440e+01    1.2000000000e+02    5.3282280000e-03    7.6215277778e-01
        63   -1.0431525291e+01    1.0925111451e+02   -2.1508112013e+01    1.1076586722e+01   -6.9238215106e+00    6.8554705996e-01   -2.4941701220e+00   -1.2775667440e+01    1.2000000000e+02    5.4222400000e-03    7.7361111111e-01
        64   -1.0445481096e+01    1.0953435116e+02   -2.2310044595e+01    1.1864563499e+01   -7.2626460402e+00    4.4676054891e-01   -2.7184916632e+00   -1.2775667440e+01    1.2000000000e+02    5.5053390000e-03    7.6354166667e-01
        65   -1.0507217655e+01    1.1071188953e+02   -2.2362458949e+01    1.1855241295e+01   -7.7687685840e+00    6.9172904077e-01   -2.5097519656e+00   -1.2775667440e+01    1.2000000000e+02    5.9667320000e-03    7.6423611111e-01
        66   -1.0543203264e+01    1.1142438149e+02   -2.1520606895e+01    1.0977403631e+01   -6.6434057084e+00    6.1558085745e-01   -2.7171146033e+00   -1.2775667440e+01    1.2000000000e+02    6.1851130000e-03    7.7395833333e-01
        67   -1.0448099732e+01    1.0986383203e+02   -2.2190966794e+01    1.1742867062e+01   -7.3002909012e+00    6.6468713238e-01   -2.7796955849e+00   -1.2775667440e+01    1.2000000000e+02    6.0509700000e-03    7.6979166667e-01
        68   -1.0418015959e+01    1.0902376857e+02   -2.1847063976e+01    1.1429048017e+01   -7.3700409399e+00    7.5798863661e-01   -2.4593442325e+00   -1.2775667440e+01    1.2000000000e+02    6.0317150000e-03    7.4201388889e-01
        69   -1.0577059326e+01    1.1224016442e+02   -2.2017414744e+01    1.1440355418e+01   -7.2341278491e+00    5.6371225504e-01   -2.5713317092e+00   -1.2775667440e+01    1.2000000000e+02    5.2020570000e-03    7.7465277778e-01
        70   -1.0545262278e+01    1.1154424946e+02   -2.2388671685e+01    1.1843409407e+01   -7.1593460488e+00    3.0556109594e-01   -2.7592192920e+00   -1.2775667440e+01    1.2000000000e+02    5.1253640000e-03    7.6597222222e-01
        71   -1.0504749837e+01    1.1066815857e+02   -2.2189860820e+01    1.1685110983e+01   -7.4470166544e+00    7.3131444843e-01   -2.6984911741e+00   -1.2775667440e+01    1.2000000000e+02    5.1613320000e-03    7.5243055556e-01
        72   -1.0344896074e+01    1.0774960888e+02   -2.3270945159e+01    1.2926049085e+01   -7.6470283694e+00   -2.3276581097e-01   -2.6154835380e+00   -1.2775667440e+01    1.2000000000e+02    5.1340110000e-03    7.5104166667e-01
        73   -1.0521178017e+01    1.1105496760e+02   -2.1475773680e+01    1.0954595663e+01   -6.7620716739e+00    7.7191251518e-01   -2.7099470812e+00   -1.2775667440e+01    1.2000000000e+02    5.1360240000e-03    7.6111111111e-01
        74   -1.0507391375e+01    1.1067740816e+02   -2.2019464261e+01    1.1512072886e+01   -6.9262902350e+00    3.4225646973e-01   -2.6597630558e+00   -1.2775667440e+01    1.2000000000e+02    5.1653080000e-03    7.5763888889e-01
        75   -1.0357888075e+01    1.0763320851e+02   -2.2602039295e+01    1.2244151220e+01   -8.2984895032e+00    8.7185597083e-01   -2.3997383221e+00   -1.2775667440e+01    1.2000000000e+02    5.1693370000e-03    7.6909722222e-01
        76   -1.0517451243e+01    1.1091198524e+02   -2.2008007539e+01    1.1490556296e+01   -7.0675881836e+00    5.8171992028e-01   -2.7464718350e+00   -1.2775667440e+01    1.2000000000e+02    5.1384760000e-03    7.6631944444e-01
