#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        58   -1.0578304341e+01    1.1227625824e+02   -2.1981881075e+01    1.1403576734e+01   -7.1732897257e+00    6.4621326199e-01   -2.6791371709e+00   -1.2775667440e+01    2.6400000000e+02    2.0860886000e-02    5.4521780303e-01
        59   -1.0414846358e+01    1.0883468246e+02   -2.2001038633e+01    1.1586192275e+01   -7.3122146462e+00    5.7848633594e-01   -2.4916428822e+00   -1.2775667440e+01    2.6400000000e+02    2.0927143000e-02    5.3688446970e-01
        60   -1.0535041822e+01    1.1131743218e+02   -2.2116770479e+01    1.1581728657e+01   -7.2522366708e+00    4.9484358226e-01   -2.5837099504e+00   -1.2775667440e+01    2.6400000000e+02    2.0987014000e-02    5.3522727273e-01
        61   -1.0429640302e+01    1.0921885812e+02   -2.2204032970e+01    1.1774392668e+01   -7.5512437742e+00    5.8848073796e-01   -2.4656024940e+00   -1.2775667440e+01    2.6400000000e+02    2.1056899000e-02    5.4176136364e-01
        62   -1.0426631724e+01    1.0905051166e+02   -2.1938696401e+01    1.1512064677e+01   -7.1672784969e+00    5.6343852808e-01   -2.5591889923e+00   -1.2775667440e+01    2.6400000000e+02    2.1005846000e-02    5.2722537879e-01
        63   -1.0464082319e+01    1.0990471094e+02   -2.2196587531e+01    1.1732505212e+01   -7.1768049694e+00    4.9704761478e-01   -2.7411627366e+00   -1.2775667440e+01    2.6400000000e+02    2.0898575000e-02    5.3882575758e-01
        64   -1.0496553705e+01    1.1048990998e+02   -2.2021127825e+01    1.1524574120e+01   -7.2236740849e+00    6.7716226729e-01   -2.6989485668e+00   -1.2775667440e+01    2.6400000000e+02    2.1079165000e-02    5.3783143939e-01
        65   -1.0502598582e+01    1.1070117680e+02   -2.2009815785e+01    1.1507217204e+01   -7.2728953553e+00    6.2867548301e-01   -2.5899284728e+00   -1.2775667440e+01    2.6400000000e+02    2.1152005000e-02    5.4450757576e-01
        66   -1.0588963782e+01    1.1255224898e+02   -2.2045190181e+01    1.1456226399e+01   -7.2352297287e+00    6.9217947098e-01   -2.7264724826e+00   -1.2775667440e+01    2.6400000000e+02    2.1165785000e-02    5.3025568182e-01
        67   -1.0464360209e+01    1.0978066720e+02   -2.1651042068e+01    1.1186681859e+01   -6.9274030011e+00    6.7447737679e-01   -2.6224490034e+00   -1.2775667440e+01    2.6400000000e+02    2.1021938000e-02    5.3901515152e-01
        68   -1.0516277657e+01    1.1087519990e+02   -2.2221918688e+01    1.1705641031e+01   -7.4912222675e+00    6.7604409105e-01   -2.6310730717e+00   -1.2775667440e+01    2.6400000000e+02    2.1166932000e-02    5.4427083333e-01
        69   -1.0512316041e+01    1.1087166904e+02   -2.2032264331e+01    1.1519948290e+01   -7.0703569827e+00    5.2797779501e-01   -2.7142177035e+00   -1.2775667440e+01    2.6400000000e+02    2.1190282000e-02    5.3996212121e-01
        70   -1.0518921075e+01    1.1109909264e+02   -2.1667047896e+01    1.1148126821e+01   -7.0833390783e+00    7.7484101178e-01   -2.5828823897e+00   -1.2775667440e+01    2.6400000000e+02    2.1123447000e-02    5.3063446970e-01
        71   -1.0506214236e+01    1.1067288285e+02   -2.2098450160e+01    1.1592235924e+01   -7.2216811471e+00    5.4079172998e-01   -2.6418933030e+00   -1.2775667440e+01    2.6400000000e+02    2.0791002000e-02    5.4318181818e-01
        72   -1.0504045463e+01    1.1068288002e+02   -2.2363093358e+01    1.1859047894e+01   -7.1777351602e+00    4.3042391464e-01   -2.8401146718e+00   -1.2775667440e+01    2.6400000000e+02    2.0840822000e-02    5.3499053030e-01
        73   -1.0533548651e+01    1.1136304138e+02   -2.1690623817e+01    1.1157075166e+01   -6.9729180957e+00    6.4353158909e-01   -2.5855698697e+00   -1.2775667440e+01    2.6400000000e+02    2.1030078000e-02    5.3721590909e-01
        74   -1.0450729683e+01    1.0957989836e+02   -2.2081984933e+01    1.1631255251e+01   -7.2778021551e+00    5.6237585877e-01   -2.5908911969e+00   -1.2775667440e+01    2.6400000000e+02    2.1052459000e-02    5.4010416667e-01
        75   -1.0440764669e+01    1.0941845274e+02   -2.1872054561e+01    1.1431289892e+01   -7.1037102652e+00    5.4453495263e-01   -2.5372118082e+00   -1.2775667440e+01    2.6400000000e+02    2.0999585000e-02    5.4067234848e-01
        76   -1.0425757353e+01    1.0908289232e+02   -2.2166115123e+01    1.1740357771e+01   -7.6291850456e+00    6.5746643239e-01   -2.4187290700e+00   -1.2775667440e+01    2.6400000000e+02    2.1214853000e-02    5.3996212121e-01
        77   -1.0543437021e+01    1.1157027579e+02   -2.1854922071e+01    1.1311485050e+01   -7.0639716984e+00    5.9198222114e-01   -2.6072651537e+00   -1.2775667440e+01    2.6400000000e+02    2.1122457000e-02    5.3835227273e-01
        78   -1.0495720021e+01    1.1048648110e+02   -2.2366664475e+01    1.1870944454e+01   -7.5407472169e+00    6.3464749735e-01   -2.6848973151e+00   -1.2775667440e+01    2.6400000000e+02    2.1011760000e-02    5.3465909091e-01
        79   -1.0485758278e+01    1.1032007313e+02   -2.1973465389e+01    1.1487707111e+01   -7.0829677788e+00    5.5000499867e-01   -2.6648351690e+00   -1.2775667440e+01    2.6400000000e+02    2.1023444000e-02    5.3418560606e-01
        80   -1.0482443697e+01    1.1029954989e+02   -2.1708163991e+01    1.1225720294e+01   -6.9861687853e+00    7.3441621443e-01   -2.6807439795e+00   -1.2775667440e+01    2.6400000000e+02    2.0974500000e-02    5.4076704545e-01
        81   -1.0456093644e+01    1.0982094402e+02   -2.1605417120e+01    1.1149323476e+01   -7.0177627174e+00    6.9165442383e-01   -2.5036413860e+00   -1.2775667440e+01    2.6400000000e+02    2.1221053000e-02    5.3470643939e-01
        82   -1.0460738126e+01    1.0979739672e+02   -2.2126077623e+01    1.1665339497e+01   -7.0979164788e+00    5.1507188143e-01   -2.7675655850e+00   -1.2775667440e+01    2.6400000000e+02    2.1122243000e-02    5.4270833333e-01
        83   -1.0458892178e+01    1.0967523250e+02   -2.1523619893e+01    1.1064727715e+01   -6.5737627283e+00    6.6316857875e-01   -2.8373583030e+00   -1.2775667440e+01    2.6400000000e+02    2.1741786000e-02    5.3977272727e-01
        84   -1.0465465114e+01    1.0992055936e+02   -2.1613577480e+01    1.1148112366e+01   -6.9754089773e+00    7.2061194791e-01   -2.5831130104e+00   -1.2775667440e+01    2.6400000000e+02    2.1781746000e-02    5.3996212121e-01
        85   -1.0521776511e+01    1.1106987550e+02   -2.2248219010e+01    1.1726442499e+01   -7.3712979288e+00    6.8350540993e-01   -2.7847590506e+00   -1.2775667440e+01    2.6400000000e+02    2.1415885000e-02    5.4578598485e-01
        86   -1.0496410182e+01    1.1050431230e+02   -2.1962792735e+01    1.1466382552e+01   -7.2004693869e+00    6.0212199417e-01   -2.5887779018e+00   -1.2775667440e+01    2.6400000000e+02    2.1606422000e-02    5.3328598485e-01
        87   -1.0523798295e+01    1.1106443332e+02   -2.1989413225e+01    1.1465614930e+01   -7.1993955080e+00    6.7625320609e-01   -2.6906034833e+00   -1.2775667440e+01    2.6400000000e+02    2.1477639000e-02    5.3612689394e-01
        88   -1.0425130068e+01    1.0913241626e+02   -2.1929584166e+01    1.1504454099e+01   -7.1111372941e+00    4.6020039008e-01   -2.5029798221e+00   -1.2775667440e+01    2.6400000000e+02    2.1557560000e-02    5.3390151515e-01
        89   -1.0504073179e+01    1.1063429048e+02   -2.2035314067e+01    1.1531240888e+01   -7.3358609556e+00    7.2806474211e-01   -2.6518504136e+00   -1.2775667440e+01    2.6400000000e+02    2.1270295000e-02    5.4393939394e-01
        90   -1.0485749018e+01    1.1031787246e+02   -2.2038700678e+01    1.1552951660e+01   -7.2172123818e+00    5.9332959644e-01   -2.6391504524e+00   -1.2775667440e+01    2.6400000000e+02    2.1551260000e-02    5.3645833333e-01
        91   -1.0550857099e+01    1.1158045794e+02   -2.2095788637e+01    1.1544931538e+01   -7.1769775800e+00    4.7494038283e-01   -2.6180839993e+00   -1.2775667440e+01    2.6400000000e+02    2.1513071000e-02    5.3925189394e-01
        92   -1.0442714577e+01    1.0936192358e+02   -2.2271878321e+01    1.1829163743e+01   -7.5940929486e+00    7.3312985251e-01   -2.6352477844e+00   -1.2775667440e+01    2.6400000000e+02    2.1468307000e-02    5.3248106061e-01
        93   -1.0451792287e+01    1.0960154949e+02   -2.1987197936e+01    1.1535405649e+01   -7.2975252069e+00    6.7374647947e-01   -2.5877517685e+00   -1.2775667440e+01    2.6400000000e+02    2.1475370000e-02    5.3906250000e-01
        94   -1.0476763273e+01    1.1018785083e+02   -2.2056932714e+01    1.1580169441e+01   -7.4939287618e+00    6.4747997606e-01   -2.4348164884e+00   -1.2775667440e+01    2.6400000000e+02    2.1595381000e-02    5.3631628788e-01
        95   -1.0470347792e+01    1.0998997303e+02   -2.2618172054e+01    1.2147824263e+01   -7.8743931782e+00    6.1691962525e-01   -2.5850310610e+00   -1.2775667440e+01    2.6400000000e+02    2.1250804000e-02    5.3863636364e-01
        96   -1.0544173689e+01    1.1149216716e+02   -2.2256886785e+01    1.1712713096e+01   -7.5436220868e+00    7.0307496868e-01   -2.6406722267e+00   -1.2775667440e+01    2.6400000000e+02    2.1411766000e-02    5.4114583333e-01
        97   -1.0415640825e+01    1.0886554423e+02   -2.2279861708e+01    1.1864220884e+01   -7.5094848045e+00    5.6893712766e-01   -2.5636465913e+00   -1.2775667440e+01    2.6400000000e+02    2.1397863000e-02    5.3868371212e-01
        98   -1.0438016975e+01    1.0928557194e+02   -2.1282741521e+01    1.0844724546e+01   -6.3891887332e+00    5.6651853712e-01   -2.6844038843e+00   -1.2775667440e+01    2.6400000000e+02    2.1157573000e-02    5.3532196970e-01
        99   -1.0531168720e+01    1.1123642670e+02   -2.1606180311e+01    1.1075011592e+01   -6.7635305102e+00    5.0980849627e-01   -2.5767908572e+00   -1.2775667440e+01    2.6400000000e+02    2.1299076000e-02    5.3470643939e-01
       100   -1.0438153478e+01    1.0933992005e+02   -2.2462234070e+01    1.2024080593e+01   -7.5312055019e+00    3.9087439578e-01   -2.5462355241e+00   -1.2775667440e+01    2.6400000000e+02    2.1513882000e-02    5.3607954545e-01
       101   -1.0471880881e+01    1.0999722326e+02   -2.1627214497e+01    1.1155333616e+01   -6.6600105476e+00    5.0034276052e-01   -2.6918792693e+00   -1.2775667440e+01    2.6400000000e+02    2.1228478000e-02    5.4105113636e-01
       102   -1.0435845778e+01    1.0926974359e+02   -2.1982163151e+01    1.1546317373e+01   -7.1305261074e+00    5.6146579210e-01   -2.6374353952e+00   -1.2775667440e+01    2.6400000000e+02    2.1372628000e-02    5.3285984848e-01
       103   -1.0475299456e+01    1.1010287801e+02   -2.1232890547e+01    1.0757591091e+01   -6.4550058324e+00    6.1573503749e-01   -2.6179523121e+00   -1.2775667440e+01    2.6400000000e+02    2.1459700000e-02    5.4294507576e-01
       104   -1.0531780538e+01    1.1124401638e+02   -2.1894610583e+01    1.1362830044e+01   -7.1219225672e+00    7.0486824362e-01   -2.7018888187e+00   -1.2775667440e+01    2.6400000000e+02    2.1496636000e-02    5.3678977273e-01
       105   -1.0460402502e+01    1.0975442414e+02   -2.2047134532e+01    1.1586732030e+01   -7.1497245311e+00    4.9441553131e-01   -2.6161580918e+00   -1.2775667440e+01    2.6400000000e+02    2.1579478000e-02    5.3134469697e-01
       106   -1.0481940894e+01    1.1024779870e+02   -2.2346925461e+01    1.1864984567e+01   -7.7035963554e+00    6.7775792947e-01   -2.5454195951e+00   -1.2775667440e+01    2.6400000000e+02    2.1471741000e-02    5.3958333333e-01
       107   -1.0469413096e+01    1.0993149315e+02   -2.1773088204e+01    1.1303675108e+01   -6.9012805024e+00    4.4067972914e-01   -2.5368199901e+00   -1.2775667440e+01    2.6400000000e+02    2.1374485000e-02    5.3669507576e-01
       108   -1.0458441783e+01    1.0988555048e+02   -2.2512094932e+01    1.2053653149e+01   -7.5874178301e+00    5.9664966006e-01   -2.7456593220e+00   -1.2775667440e+01    2.6400000000e+02    2.1309539000e-02    5.3783143939e-01
       109   -1.0495933420e+01    1.1050325392e+02   -2.1819105827e+01    1.1323172408e+01   -7.1098757919e+00    6.4569713557e-01   -2.5792597306e+00   -1.2775667440e+01    2.6400000000e+02    2.1430841000e-02    5.3726325758e-01
       110   -1.0427389014e+01    1.0917795368e+02   -2.2176659466e+01    1.1749270452e+01   -7.4897201825e+00    6.6264470446e-01   -2.5739165478e+00   -1.2775667440e+01    2.6400000000e+02    2.1489904000e-02    5.3617424242e-01
       111   -1.0470585462e+01    1.1003638944e+02   -2.1550027348e+01    1.1079441886e+01   -6.6933115174e+00    5.4036979524e-01   -2.6214181854e+00   -1.2775667440e+01    2.6400000000e+02    2.1374348000e-02    5.4081439394e-01
       112   -1.0485647663e+01    1.1026592978e+02   -2.1867710139e+01    1.1382062475e+01   -7.2219699524e+00    7.1439824518e-01   -2.5844709910e+00   -1.2775667440e+01    2.6400000000e+02    2.1525451000e-02    5.4180871212e-01
       113   -1.0457140212e+01    1.0970175542e+02   -2.1951679923e+01    1.1494539710e+01   -7.3341770676e+00    6.8360980997e-01   -2.5254452248e+00   -1.2775667440e+01    2.6400000000e+02    2.1437907000e-02    5.4000946970e-01
       114   -1.0526515139e+01    1.1111315135e+02   -2.2804538277e+01    1.2278023138e+01   -7.9532842875e+00    5.1024093623e-01   -2.5858274854e+00   -1.2775667440e+01    2.6400000000e+02    2.1408704000e-02    5.3442234848e-01
