#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        97   -1.0144667844e+01    1.0497652688e+02   -2.1497265225e+01    1.1352597380e+01   -7.1134442492e+00    5.5263226831e-01   -2.1607858037e+00   -1.2775667440e+01    2.6400000000e+02    1.9336369000e-02    5.4910037879e-01
        98   -1.0266477797e+01    1.0724018209e+02   -2.1091119338e+01    1.0824641541e+01   -6.7031772209e+00    6.5842697552e-01   -2.2707016527e+00   -1.2775667440e+01    2.6400000000e+02    1.9223577000e-02    5.4583333333e-01
        99   -1.0219218708e+01    1.0619307225e+02   -2.2093355166e+01    1.1874136458e+01   -7.6042356028e+00    4.1536304414e-01   -2.1288151668e+00   -1.2775667440e+01    2.6400000000e+02    1.9764030000e-02    5.4554924242e-01
       100   -1.0122959138e+01    1.0474479176e+02   -2.1633705304e+01    1.1510746166e+01   -7.3472546879e+00    5.7446742794e-01   -2.0852506040e+00   -1.2775667440e+01    2.6400000000e+02    2.0329753000e-02    5.4526515152e-01
       101   -1.0345935075e+01    1.0872402692e+02   -2.1915431238e+01    1.1569496163e+01   -7.4759853578e+00    5.9775166322e-01   -2.2615301029e+00   -1.2775667440e+01    2.6400000000e+02    1.9580124000e-02    5.3688446970e-01
       102   -1.0276625637e+01    1.0753690493e+02   -2.2008292870e+01    1.1731667233e+01   -7.8158628005e+00    7.7993211708e-01   -2.1966947463e+00   -1.2775667440e+01    2.6400000000e+02    1.9790328000e-02    5.4067234848e-01
       103   -1.0363639268e+01    1.0929752585e+02   -2.1643273463e+01    1.1279634195e+01   -7.1445540896e+00    6.5849928016e-01   -2.3815512129e+00   -1.2775667440e+01    2.6400000000e+02    1.9305887000e-02    5.3527462121e-01
       104   -1.0408377613e+01    1.0981199776e+02   -2.1541660201e+01    1.1133282588e+01   -6.9168283091e+00    6.1264578607e-01   -2.4618102377e+00   -1.2775667440e+01    2.6400000000e+02    2.0102505000e-02    5.4412878788e-01
       105   -1.0301802865e+01    1.0789192629e+02   -2.1946831037e+01    1.1645028172e+01   -7.5171684494e+00    6.4766678672e-01   -2.3016619338e+00   -1.2775667440e+01    2.6400000000e+02    1.9748772000e-02    5.4356060606e-01
       106   -1.0256666857e+01    1.0701901044e+02   -2.2131102435e+01    1.1874435578e+01   -7.9227435460e+00    7.4494930039e-01   -2.1776407492e+00   -1.2775667440e+01    2.6400000000e+02    1.9283563000e-02    5.4171401515e-01
       107   -1.0331161960e+01    1.0816264003e+02   -2.1830505382e+01    1.1499343422e+01   -7.2238978361e+00    5.1990516690e-01   -2.3508452726e+00   -1.2775667440e+01    2.6400000000e+02    1.9682604000e-02    5.4313446970e-01
       108   -1.0265319618e+01    1.0699570717e+02   -2.1033607410e+01    1.0768287792e+01   -6.6511118379e+00    6.9736846169e-01   -2.3041965936e+00   -1.2775667440e+01    2.6400000000e+02    1.9273509000e-02    5.4493371212e-01
       109   -1.0268841731e+01    1.0718702870e+02   -2.1630850753e+01    1.1362009022e+01   -7.1990799350e+00    5.4496821111e-01   -2.2010715893e+00   -1.2775667440e+01    2.6400000000e+02    2.0074422000e-02    5.4280303030e-01
       110   -1.0412891645e+01    1.0967923031e+02   -2.2239104151e+01    1.1826212506e+01   -7.5649265085e+00    5.2554007254e-01   -2.4240502746e+00   -1.2775667440e+01    2.6400000000e+02    1.9640163000e-02    5.4285037879e-01
       111   -1.0247197941e+01    1.0708330510e+02   -2.1070136188e+01    1.0822938247e+01   -6.7766923346e+00    7.6864782615e-01   -2.2864242396e+00   -1.2775667440e+01    2.6400000000e+02    1.9291728000e-02    5.4398674242e-01
       112   -1.0221497189e+01    1.0649808248e+02   -2.1376283992e+01    1.1154786804e+01   -7.0431274027e+00    6.0597431535e-01   -2.1634634648e+00   -1.2775667440e+01    2.6400000000e+02    1.9526885000e-02    5.4460227273e-01
       113   -1.0168927505e+01    1.0558054680e+02   -2.1809029308e+01    1.1640101803e+01   -7.4539990374e+00    5.4550400537e-01   -2.1248668355e+00   -1.2775667440e+01    2.6400000000e+02    1.9307862000e-02    5.4403409091e-01
       114   -1.0257744265e+01    1.0688133920e+02   -2.2167219751e+01    1.1909475486e+01   -7.6228397072e+00    4.4979487874e-01   -2.2185074825e+00   -1.2775667440e+01    2.6400000000e+02    1.9937678000e-02    5.4455492424e-01
